"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.739354250E0,-2.509681091E0,7.235354004E0,5.019362183E0
3.749325250E0,-2.799029388E0,7.616910553E0,4.314028931E0
3.759296250E0,-3.250640259E0,7.746840363E0,3.768413544E0
3.769267250E0,-3.769760742E0,7.833061066E0,3.566034393E0
3.779238250E0,-4.329596558E0,7.756121063E0,3.354524231E0
3.789208250E0,-4.706063690E0,7.423662415E0,3.025508423E0
3.799179250E0,-5.030439148E0,7.733817444E0,3.061882782E0
3.809150250E0,-4.989274750E0,8.295599213E0,2.920876007E0
3.819121250E0,-4.943170624E0,8.129594421E0,2.816093903E0
3.829092250E0,-5.072501678E0,7.636968842E0,2.787054291E0
3.839063250E0,-5.247487793E0,7.628137207E0,2.894830170E0
3.849034250E0,-5.556145935E0,7.609126740E0,2.797682190E0
3.859005250E0,-5.964646454E0,7.489375763E0,2.738555145E0
3.868976250E0,-6.139931946E0,7.078330536E0,2.662812653E0
3.878947250E0,-6.239025879E0,6.388415222E0,2.443069611E0
3.888918250E0,-6.088139648E0,6.166576538E0,2.098785553E0
3.898889250E0,-5.782924347E0,6.331234131E0,1.729503479E0
3.908860250E0,-5.698799286E0,6.280789032E0,1.772763519E0
3.918831250E0,-5.552104340E0,5.821094971E0,2.434237976E0
3.928801250E0,-5.199737091E0,5.084476776E0,3.025508423E0
3.938772250E0,-5.025050354E0,4.507426758E0,3.210523682E0
3.948743250E0,-5.401966553E0,4.222120056E0,3.074756012E0
3.958714250E0,-6.508315887E0,4.353097687E0,2.651885376E0
3.968685250E0,-7.977061615E0,4.426894226E0,2.007475433E0
3.978656250E0,-8.874295807E0,3.987108765E0,1.759141846E0
3.988627250E0,-8.532706146E0,3.358266449E0,1.890867920E0
3.998598250E0,-7.587421875E0,2.573598175E0,1.829196167E0
4.008569250E0,-7.031927032E0,2.182611237E0,1.806293793E0
4.018540250E0,-7.429799652E0,2.245630188E0,1.481918335E0
4.028511250E0,-7.969128113E0,1.980082397E0,1.250649261E0
4.038482250E0,-7.902816010E0,1.699565735E0,1.243164825E0
4.048453250E0,-7.264543304E0,1.741927643E0,1.296004944E0
4.058423250E0,-6.470594330E0,1.934127960E0,1.432820435E0
4.068394250E0,-6.172264709E0,2.115700378E0,1.850751343E0
4.078365250E0,-6.320007477E0,1.751358032E0,2.488125916E0
4.088336250E0,-6.850055237E0,5.289999390E-1,2.735561371E0
4.098307250E0,-6.700516205E0,-5.147795105E-1,2.837050323E0
