"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.200491333E0,2.370244732E0,1.468831097E0,-5.020711720E-1
2.210462333E0,1.897292840E0,1.614771752E0,-7.030019671E-1
2.220433333E0,8.226017931E-1,1.928962530E0,-1.426308975E0
2.230403333E0,5.776292216E-1,2.152060120E0,-1.393952238E0
2.240374333E0,2.718739480E-1,2.160299431E0,-1.745519003E0
2.250344333E0,-3.368430372E-1,1.842651780E0,-2.179522153E0
2.260315333E0,-2.916628809E-1,7.922667307E-1,-2.128377142E0
2.270286333E0,3.318585051E-1,2.113242209E-2,-2.230068408E0
2.280256333E0,4.147502422E-1,4.868871224E-1,-2.524398533E0
2.290227333E0,7.179094434E-2,1.309538324E0,-2.215032878E0
2.300197333E0,-6.978548824E-1,2.040658967E0,-1.747891803E0
2.310168333E0,-1.896496011E0,2.478840537E0,-1.908093233E0
2.320139333E0,-2.741391045E0,2.267692317E0,-2.065152369E0
2.330109333E0,-2.633115814E0,1.516266049E0,-1.977597331E0
2.340080333E0,-1.773066697E0,1.093247479E0,-2.766501912E0
2.350051333E0,-7.557513075E-1,8.670391703E-1,-3.061871088E0
2.360021333E0,5.575934082E-2,9.443428695E-2,-2.782527376E0
2.369992333E0,1.062033580E0,-4.308246034E-1,-2.792275854E0
2.379962333E0,1.748082130E0,-1.452132618E-1,-2.698826239E0
2.389933333E0,9.875266036E-1,4.833934110E-1,-1.959310164E0
2.399904333E0,-6.769802494E-1,6.957999516E-1,-6.385019159E-1
2.409874333E0,-1.733482802E0,4.904059768E-1,3.450687540E-1
2.419845333E0,-2.247656979E0,2.341880035E-1,9.400176841E-1
2.429816333E0,-2.544805900E0,8.806491494E-3,1.630583208E0
2.439786333E0,-2.285648093E0,-5.340086639E-2,1.491190265E0
2.449757333E0,-1.218468087E0,-4.086092770E-2,7.866855633E-1
2.459727333E0,5.006586309E-1,-3.359956294E-1,1.087854007E0
2.469698333E0,1.288938291E0,-2.631100863E-1,1.221995566E0
2.479669333E0,5.911736754E-1,-2.701846325E-1,6.817824215E-1
2.489639333E0,-2.117634930E-1,-7.847103739E-1,8.240533644E-1
2.499610333E0,-4.017804600E-1,-8.447466606E-1,2.540989423E-1
2.509580333E0,-2.774614924E-1,-4.084601730E-1,-7.971567571E-1
2.519551334E0,-1.417547800E-1,-1.888855308E-1,-1.057054968E0
2.529522333E0,-3.693789916E-1,-5.293139344E-1,-8.932113075E-1
2.539492333E0,-7.938580504E-1,-1.292242845E0,-2.273982167E-3
2.549463333E0,-1.584894381E0,-7.019348502E-1,7.430436999E-1
2.559434333E0,-2.005183032E0,9.798103255E-1,1.006012284E0
2.569404333E0,-1.467611806E0,1.882332739E0,8.620590967E-1
2.579375333E0,-5.022727548E-1,1.594601782E0,3.586711317E-1
2.589345333E0,4.933608672E-1,8.399630535E-1,-4.406929493E-2
2.599316333E0,8.703475249E-1,-1.052399415E-1,-4.196768868E-1
2.609287333E0,5.107004929E-1,-9.416280073E-1,-4.403807080E-1
2.619257333E0,-2.355056736E-1,-1.004425349E0,-9.829578817E-2
2.629228333E0,-1.194000998E0,-8.889872789E-2,2.757313013E-2
2.639198333E0,-2.028911911E0,1.612258619E-1,2.598970413E-1
2.649169333E0,-2.473082199E0,-4.514787233E-1,8.785944378E-1
2.659140333E0,-2.212680397E0,-9.285477859E-1,1.019859075E0
2.669110333E0,-1.293842936E0,-5.965843964E-1,8.535198230E-1
2.679081333E0,-2.233665615E-2,7.291887224E-2,8.933785379E-1
2.689052333E0,9.085188796E-1,2.694215709E-1,1.226427171E0
2.699022333E0,1.157658652E0,-1.138014346E-1,1.415819070E0
2.708993333E0,9.905933221E-1,-3.568924087E-1,1.438244312E0
2.718963333E0,6.542950992E-1,-1.517878711E-1,1.436700647E0
2.728934333E0,3.848872693E-1,2.914632350E-1,1.123341343E0
2.738905333E0,1.302845894E-1,3.459470057E-1,6.945100558E-1
2.748875333E0,-3.291773374E-1,-1.915033293E-1,2.963287032E-1
2.758846333E0,-6.958056526E-1,-7.443914831E-1,-2.073446059E-1
2.768817334E0,-7.696201721E-1,-7.266872835E-1,-4.363116306E-1
2.778787333E0,-7.481165980E-1,-1.487841564E-1,-1.776360726E-1
2.788758333E0,-7.715184706E-1,4.199008352E-1,2.193243814E-1
2.798728333E0,-6.590579487E-1,6.581789660E-1,7.067816073E-1
2.808699333E0,-4.879843524E-1,5.962581217E-1,8.077390480E-1
2.818670333E0,-2.195685026E-1,1.115648746E-1,8.388614380E-1
2.828640333E0,1.525480092E-2,-4.080391735E-1,9.456620014E-1
2.838611333E0,1.382669158E-1,-5.320545244E-1,9.261954510E-1
2.848581333E0,1.946739820E-1,-5.574764639E-1,6.760270071E-1
2.858552333E0,1.807272032E-1,-6.996620375E-1,4.571832669E-1
2.868523333E0,1.259465401E-1,-6.155866778E-1,2.565565270E-1
2.878493333E0,7.113225549E-2,1.015836775E-2,-4.773608387E-2
2.888463708E0,2.182357760E-1,8.449068743E-1,-2.702249783E-1
2.898434708E0,6.600034435E-1,1.139082633E0,-5.076283658E-1
2.908404708E0,9.011326768E-1,8.894837075E-1,-6.146248108E-1
2.918375708E0,5.662278454E-1,1.568053669E-1,-3.111654282E-1
2.928345708E0,1.759680082E-1,-8.006873059E-1,3.198538059E-1
2.938316708E0,3.083499938E-2,-1.062932004E0,5.946916527E-1
2.948287708E0,9.697037056E-2,-5.573571807E-1,5.478794289E-1
2.958257708E0,2.255344167E-2,1.258911377E-1,5.572115850E-1
2.968228708E0,-2.529315457E-1,5.547376281E-1,6.536824572E-1
2.978199709E0,-4.268077125E-1,6.359209549E-1,4.531165284E-1
2.988169708E0,-2.476051708E-1,3.635582346E-1,6.974441886E-2
2.998140708E0,1.055662161E-1,1.203070468E-1,-3.294906020E-1
3.008110708E0,6.899717394E-1,1.515130520E-2,-5.688346803E-1
3.018081708E0,1.001000343E0,2.001022446E-1,-4.319238800E-1
3.028052708E0,6.562602022E-1,4.438486916E-1,-4.099190533E-2
3.038022708E0,1.296750171E-1,3.626156634E-1,4.394235188E-1
3.047993708E0,5.541113913E-2,7.552263737E-2,6.307660496E-1
3.057963708E0,2.627664162E-1,-2.099524641E-1,2.614278424E-1
3.067934708E0,4.541254655E-1,-4.193909580E-1,-2.026837903E-1
3.077905708E0,7.747970045E-1,-2.483745182E-1,-3.017935109E-1
3.087875708E0,1.191683308E0,-2.607624292E-2,-8.521264315E-2
3.097846708E0,1.230109309E0,-1.456617433E-1,3.401068068E-1
3.107817708E0,8.493447648E-1,-4.095781606E-1,6.159994912E-1
3.117787708E0,4.901647791E-1,-3.043504983E-1,3.943479180E-1
3.127758708E0,3.493693811E-1,8.275739729E-2,1.968862760E-1
3.137728708E0,2.507612054E-1,5.558766657E-1,1.219425130E-1
3.147699708E0,1.547446619E-1,9.395832360E-1,-2.029977858E-2
3.157670708E0,1.120308977E-1,8.297976691E-1,-2.804324627E-1
3.167640708E0,3.461594059E-1,4.134420007E-1,-5.997073942E-1
3.177611708E0,9.084441814E-1,2.605267864E-1,-7.056682974E-1
3.187582708E0,1.304683527E0,3.110239255E-1,-6.000851244E-1
3.197552708E0,8.982606706E-1,5.852361202E-1,-4.990861684E-1
3.207523708E0,3.174586402E-1,8.445969719E-1,-4.220093411E-1
3.217493708E0,-3.303194448E-2,4.264374375E-1,-3.495828044E-1
3.227464708E0,-6.684171483E-2,-4.666931784E-1,-2.463332552E-1
3.237435708E0,-8.260273844E-2,-1.117944948E0,-3.074249643E-1
3.247405708E0,-6.093301570E-1,-1.176234087E0,9.024592638E-3
3.257376708E0,-9.933347891E-1,-6.718567729E-1,4.074912894E-1
3.267347708E0,-9.744583690E-1,-8.353917003E-3,6.220449275E-1
3.277317708E0,-1.042330363E0,3.667934990E-1,6.369295996E-1
3.287288708E0,-1.129543193E0,-1.023262739E-2,6.238031852E-1
3.297258708E0,-9.701597884E-1,-7.496633327E-1,5.294665468E-1
3.307229708E0,-8.526336774E-2,-1.107021180E0,1.392795074E-1
3.317200708E0,9.455403793E-1,-8.029747367E-1,-2.059839588E-1
3.327170708E0,1.659698103E0,1.097639322E-2,-3.846380317E-1
3.337141708E0,1.574231691E0,6.406566149E-1,-6.153808558E-1
3.347112708E0,3.751054622E-1,6.625181848E-1,-5.821604848E-1
3.357082709E0,-6.295238087E-1,3.445173615E-1,-1.070040464E-1
3.367053708E0,-9.660524118E-1,3.573069763E-1,5.737346470E-1
3.377023708E0,-1.065015221E0,5.722237265E-1,1.194010207E0
3.386994708E0,-9.443472549E-1,5.574133140E-1,1.410144348E0
3.396965708E0,-9.277244979E-1,4.519348061E-1,1.190435804E0
3.406935708E0,-9.800104465E-1,7.120037556E-2,1.175932955E0
3.416906708E0,-9.210633498E-1,-7.386606270E-1,1.600795738E0
3.426876708E0,-6.937212664E-1,-1.022627732E0,1.475151937E0
3.436847708E0,-6.303313822E-1,-6.046313345E-1,1.248426150E0
3.446818708E0,-7.778199419E-1,4.245224744E-1,1.407167530E0
3.456788708E0,-1.036269943E0,1.101314297E0,1.598103679E0
3.466759708E0,-1.222170763E0,9.502140588E-1,1.630087949E0
