"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.822348458E0,6.447392578E0,3.207080841E0,5.656437378E0
2.832318458E0,5.482648773E0,4.146527252E0,5.584137726E0
2.842288458E0,4.988077240E0,4.404740295E0,5.749394073E0
2.852259458E0,5.244344330E0,4.168980560E0,5.135520630E0
2.862229458E0,6.304589539E0,3.957171021E0,4.896916809E0
2.872199458E0,6.876400452E0,3.747906189E0,4.943619690E0
2.882169458E0,6.476581879E0,3.476221161E0,4.917573853E0
2.892139458E0,5.544021149E0,3.185226288E0,5.420977020E0
2.902109458E0,4.769082642E0,2.800077209E0,5.914351044E0
2.912080458E0,4.919220428E0,2.616708527E0,6.145769806E0
2.922050458E0,5.625751190E0,3.357667694E0,5.774392090E0
2.932020458E0,6.146817627E0,4.847968597E0,5.210814056E0
2.941990458E0,6.476881256E0,6.607110443E0,4.601580963E0
2.951960458E0,7.164251862E0,8.509205017E0,3.943100281E0
2.961930458E0,7.616311798E0,1.067445236E1,2.603086853E0
2.971900458E0,7.916886749E0,1.200368820E1,1.525178375E0
2.981871458E0,6.778054962E0,1.319416260E1,-2.508782959E-1
2.991841458E0,4.002077637E0,1.368648880E1,-1.536405029E0
3.001811458E0,1.605561218E0,1.287502625E1,-2.622097321E0
3.011781458E0,2.112706604E0,8.916058960E0,5.457650757E-1
3.021751458E0,3.444187775E0,1.355730743E0,6.714287567E0
3.031721458E0,2.505040741E0,-2.791245575E0,8.040379944E0
3.041691458E0,-1.844763794E0,-2.936593323E0,6.511609039E0
3.051662458E0,-3.167712708E0,-4.096381531E0,1.265962418E1
3.061632458E0,-4.209995270E0,-1.629361725E0,1.569246735E1
3.071602458E0,-1.135538635E0,2.680176544E0,9.275461578E0
3.081572458E0,2.723735962E0,5.479954376E0,1.390907593E0
3.091542458E0,8.571176147E0,4.472399597E0,-1.155447235E0
3.101512458E0,1.351284988E1,4.991969147E0,-6.975494385E-2
3.111482458E0,1.112172226E1,8.913364563E0,-1.561103668E0
3.121453458E0,7.180867310E0,1.136766083E1,-2.206860809E0
3.131423458E0,7.727231140E0,1.022508682E1,2.548151093E0
3.141393458E0,6.485114136E0,8.801397400E0,8.104297028E0
3.151363458E0,3.344495087E0,7.355703735E0,1.109103607E1
3.161333458E0,1.192570038E0,5.082381134E0,9.777517548E0
3.171303458E0,1.564845886E0,1.099613342E0,4.654271393E0
3.181274458E0,6.390211487E0,-4.215084686E0,2.379451904E0
3.191244458E0,1.334983887E1,-8.021219788E0,5.605393524E0
3.201214458E0,1.838431961E1,-7.776778107E0,8.818910980E0
3.211184458E0,1.639555527E1,-2.644999695E0,5.776188354E0
3.221154458E0,1.430380508E1,4.970863037E0,3.444487152E0
3.231124458E0,1.526016632E1,1.453357727E1,5.080734558E0
3.241094458E0,1.647114807E1,2.238340347E1,4.452191620E0
3.251065458E0,1.707364517E1,2.372461441E1,3.250789948E0
3.261035458E0,1.512903900E1,1.984737717E1,3.482807465E0
3.271005458E0,9.994117126E0,1.360865067E1,4.747228088E0
3.280975458E0,2.767295380E0,8.286767578E0,6.030509491E0
3.290945458E0,-3.004102936E0,4.265829163E0,7.054080963E0
3.300915458E0,-5.678740997E0,1.804497528E0,7.445966034E0
3.310885458E0,-6.484216003E0,3.830384674E0,6.659052429E0
3.320856458E0,-5.287304993E0,8.332871704E0,6.626569977E0
3.330826458E0,-2.615660706E0,1.078522202E1,7.630831604E0
3.340796458E0,1.172212372E0,1.096978821E1,6.648274841E0
3.350766458E0,6.149661713E0,9.765991516E0,3.631448364E0
3.360736458E0,1.021116577E1,8.031997375E0,6.108796692E-1
3.370706458E0,1.059436890E1,6.919361115E0,-1.012195129E0
3.380676458E0,8.936566315E0,5.923781433E0,2.200424194E-1
3.390647458E0,6.408174133E0,5.827381897E0,3.640279999E0
3.400617333E0,3.130739594E0,6.674021301E0,6.524033203E0
3.410587333E0,4.966671753E-1,7.289092255E0,6.260281677E0
3.420557333E0,2.728825378E-1,7.821834412E0,4.160448303E0
3.430527333E0,2.781216431E0,7.674091644E0,2.389780426E0
3.440497333E0,6.453230438E0,6.652017059E0,2.816393280E0
3.450467333E0,8.701255646E0,6.219117279E0,4.377946014E0
3.460438333E0,8.791967010E0,6.794670410E0,4.965923309E0
3.470408333E0,7.373516693E0,7.886649628E0,4.565655670E0
3.480378333E0,5.676495667E0,9.097930756E0,3.506907349E0
3.490348333E0,4.955445099E0,1.018661682E1,3.160228271E0
3.500318333E0,4.601281586E0,1.095496902E1,3.900289307E0
3.510288333E0,3.633244629E0,1.119626724E1,4.246519318E0
3.520258333E0,1.503772888E0,1.074794952E1,4.098926239E0
3.530229333E0,-1.645079041E0,1.056952057E1,4.882846069E0
3.540199333E0,-4.850363617E0,1.033016830E1,6.040089569E0
3.550169333E0,-6.397396545E0,1.032597702E1,6.368656311E0
3.560139333E0,-6.125112762E0,1.040680893E1,6.606062622E0
3.570109333E0,-5.414540405E0,1.129027176E1,6.520141296E0
